"V1" "exp-pA<15" "polyA-pA<15" "UU-pA<15" "U-pA<15" "U>3-pA<15" "polyA-NoU-pA<15" "exp-pA<25" "polyA-pA<25" "UU-pA<25" "U-pA<25" "U>3-pA<25" "polyA-NoU-pA<25" "exp" "polyA-pA>25" "UU-pA>25" "U-pA>25" "U>3-pA>25" "polyA-NoU-pA>25" "symbol"
"ENSG00000143149" 743 5 0 0 0 0 743 11 0 3 0 0 743 26 0 0 0 0 "ALDH9A1"
"ENSG00000143153" 3543 21 0 2 0 0 3543 16 0 4 0 0 3543 43 0 0 0 0 "ATP1B1"
"ENSG00000143155" 1183 18 2 0 0 0 1183 10 2 2 0 0 1183 61 0 0 0 0 "TIPRL"
"ENSG00000143157" 1396 18 2 4 2 0 1396 15 0 0 0 0 1396 34 0 0 0 0 "POGK"
"ENSG00000143158" 1187 30 2 4 0 0 1187 31 6 9 2 0 1187 224 3 0 0 0 "MPC2"
"ENSG00000143162" 1773 19 0 0 0 0 1773 8 0 0 0 0 1773 68 2 0 0 0 "CREG1"
"ENSG00000143164" 1267 12 0 4 0 0 1267 14 0 4 0 0 1267 31 2 0 0 2 "DCAF6"
"ENSG00000143179" 1765 18 0 4 2 0 1765 10 0 2 0 0 1765 128 0 2 0 0 "MIR3658"
"ENSG00000143183" 2771 22 0 2 0 0 2771 11 2 0 0 0 2771 193 5 0 0 0 "TMCO1"
"ENSG00000143198" 1093 7 0 0 0 0 1093 8 0 0 0 0 1093 66 0 0 0 0 "MGST3"
"ENSG00000143207" 837 12 0 0 0 0 837 9 0 4 0 0 837 22 0 0 0 0 "RFWD2"
"ENSG00000143222" 622 6 0 0 0 0 622 7 0 2 0 0 622 42 2 0 0 0 "UFC1"
"ENSG00000143228" 1019 13 0 2 0 0 1019 8 0 0 0 0 1019 18 0 0 0 0 "NUF2"
"ENSG00000143256" 558 13 2 2 0 0 558 5 0 0 0 0 558 34 0 0 0 0 "PFDN2"
"ENSG00000143321" 4230 53 2 2 7 2 4230 73 9 8 2 0 4230 265 13 0 0 8 "HDGF"
"ENSG00000143337" 1270 6 0 0 0 0 1270 4 0 0 0 0 1270 24 0 0 0 0 "TOR1AIP1"
"ENSG00000143384" 3996 35 0 5 0 0 3996 26 4 3 0 0 3996 54 0 0 0 0 "MCL1"
"ENSG00000143393" 631 11 0 2 4 0 631 9 0 0 0 0 631 21 0 0 0 0 "PI4KB"
"ENSG00000143398" 1440 10 0 0 0 0 1440 8 0 0 0 0 1440 12 0 0 0 0 "PIP5K1A"
"ENSG00000143401" 2631 17 3 2 0 0 2631 29 4 7 2 0 2631 81 0 0 0 0 "ANP32E"
"ENSG00000143416" 677 4 0 0 0 0 677 4 0 0 0 0 677 58 0 0 0 0 "SELENBP1"
"ENSG00000143420" 1669 22 0 0 2 0 1669 12 0 3 0 0 1669 157 2 0 0 0 "ENSA"
"ENSG00000143476" 2862 49 3 18 5 0 2862 28 0 5 0 0 2862 38 0 0 0 0 "DTL"
"ENSG00000143486" 614 10 0 0 0 0 614 7 0 2 0 0 614 40 0 0 0 2 "EIF2D"
"ENSG00000143499" 845 7 0 0 2 0 845 10 0 2 0 0 845 31 0 0 0 0 "SMYD2"
"ENSG00000143514" 612 18 0 2 2 0 612 8 0 0 0 0 612 10 0 0 0 0 "TP53BP2"
"ENSG00000143543" 2264 18 0 2 0 0 2264 12 2 3 0 0 2264 118 5 0 0 4 "JTB"
"ENSG00000143549" 3937 31 2 0 0 0 3937 13 0 0 0 0 3937 42 3 0 0 0 "TPM3"
"ENSG00000143553" 442 9 0 2 0 0 442 4 0 0 0 0 442 21 0 0 0 0 "SNAPIN"
"ENSG00000143569" 1269 9 0 0 0 0 1269 19 3 2 0 0 1269 35 0 0 0 0 "UBAP2L"
"ENSG00000143570" 1269 18 0 2 0 0 1269 7 0 2 0 0 1269 55 4 0 0 0 "SLC39A1"
"ENSG00000143575" 825 4 0 0 0 0 825 9 0 0 0 0 825 65 0 0 0 0 "HAX1"
"ENSG00000143612" 3211 24 0 2 0 0 3211 43 3 17 2 0 3211 268 9 3 2 0 "C1orf43"
"ENSG00000143621" 2962 47 0 6 0 0 2962 29 3 3 0 0 2962 101 3 0 0 0 "ILF2"
"ENSG00000143633" 373 12 0 2 0 0 373 7 0 3 0 0 373 16 0 0 0 0 "C1orf131"
"ENSG00000143641" 2168 22 0 0 0 0 2168 21 2 5 0 0 2168 50 2 0 0 2 "GALNT2"
"ENSG00000143653" 1030 12 0 0 0 0 1030 21 4 4 0 0 1030 60 2 0 0 0 "SCCPDH"
"ENSG00000143727" 2135 16 0 0 0 0 2135 8 0 2 0 0 2135 34 0 0 0 0 "ACP1"
"ENSG00000143742" 3858 30 2 2 0 0 3858 3 0 0 0 0 3858 43 0 0 0 0 "SRP9"
"ENSG00000143751" 1014 22 0 6 0 0 1014 8 0 0 0 0 1014 11 0 0 0 0 "SDE2"
"ENSG00000143753" 2132 25 2 2 0 0 2132 20 0 0 0 0 2132 95 3 0 0 0 "DEGS1"
"ENSG00000143756" 1471 8 0 0 0 0 1471 7 0 0 0 0 1471 22 0 0 0 0 "FBXO28"
"ENSG00000143761" 3274 56 4 9 2 0 3274 75 8 11 3 5 3274 334 5 3 0 7 "ARF1"
"ENSG00000143771" 2144 42 5 5 5 2 2144 23 3 5 2 0 2144 247 6 0 0 0 "CNIH4"
"ENSG00000143774" 991 11 0 0 0 0 991 12 0 2 0 0 991 70 4 0 0 0 "GUK1"
"ENSG00000143776" 2026 18 0 0 0 0 2026 5 2 0 0 0 2026 15 0 0 0 2 "CDC42BPA"
"ENSG00000143799" 2330 38 0 3 0 0 2330 14 2 0 0 2 2330 128 4 0 0 0 "PARP1"
"ENSG00000143811" 268 5 0 2 0 0 268 11 0 0 0 0 268 26 0 0 0 0 "PYCR2"
"ENSG00000143815" 2356 42 4 5 4 0 2356 20 2 2 0 0 2356 85 0 0 0 0 "LBR"
"ENSG00000143878" 1661 30 5 7 7 0 1661 12 0 0 0 0 1661 41 0 0 0 0 "RHOB"
"ENSG00000143889" 1048 7 0 0 0 0 1048 13 3 0 0 0 1048 34 0 0 0 0 "HNRNPLL"
"ENSG00000143924" 1294 26 0 3 0 0 1294 4 0 0 0 0 1294 12 0 0 0 0 "EML4"
"ENSG00000143933" 6893 143 19 12 3 0 6893 40 7 4 0 2 6893 463 2 0 0 8 "CALM2"
"ENSG00000143942" 1076 14 2 6 0 0 1076 17 3 2 0 0 1076 62 0 0 0 0 "CHAC2"
"ENSG00000143947" 3384 16 0 0 0 0 3384 18 3 3 0 0 3384 993 16 2 0 4 "RPS27A"
"ENSG00000143952" 610 14 0 0 0 0 610 8 0 0 0 0 610 13 0 0 0 0 "VPS54"
"ENSG00000143971" 1539 39 4 7 0 0 1539 7 0 0 0 0 1539 13 0 0 0 0 "ETAA1"
"ENSG00000143977" 1286 10 0 0 0 0 1286 8 2 0 0 0 1286 56 0 0 0 0 "SNRPG"
"ENSG00000143995" 1716 30 4 2 0 0 1716 8 0 0 2 0 1716 21 0 0 0 0 "MEIS1"
"ENSG00000144028" 2788 23 0 0 0 0 2788 13 3 0 0 0 2788 39 0 0 0 0 "SNRNP200"
"ENSG00000144029" 582 12 0 2 0 0 582 8 0 0 0 0 582 11 0 0 0 0 "MRPS5"
"ENSG00000144034" 1311 33 2 3 0 0 1311 20 2 3 0 0 1311 138 0 0 0 0 "TPRKB"
"ENSG00000144118" 367 2 0 0 0 0 367 2 0 0 0 0 367 26 0 0 0 0 "RALB"
"ENSG00000144136" 1013 8 0 3 0 0 1013 9 2 0 0 0 1013 16 0 0 0 0 "SLC20A1"
"ENSG00000144224" 1686 18 4 0 0 0 1686 5 2 0 0 0 1686 22 0 0 0 0 "UBXN4"
"ENSG00000144283" 821 12 0 0 3 0 821 12 0 2 0 0 821 23 0 0 0 0 "PKP4"
"ENSG00000144320" 1414 15 0 0 0 0 1414 5 0 0 0 0 1414 17 0 0 0 0 "KIAA1715"
"ENSG00000144354" 773 12 2 3 0 0 773 6 2 2 0 0 773 18 0 0 0 0 "CDCA7"
"ENSG00000144357" 1304 16 0 0 0 0 1304 5 0 0 0 0 1304 14 0 0 0 0 "UBR3"
"ENSG00000144366" 2580 15 2 2 0 0 2580 5 0 0 0 0 2580 14 0 0 0 0 "GULP1"
"ENSG00000144381" 8848 129 8 8 10 5 8848 49 5 4 4 0 8848 148 2 0 0 3 "HSPD1"
"ENSG00000144401" 576 11 0 0 2 0 576 9 0 2 0 0 576 28 0 0 0 0 "METTL21A"
"ENSG00000144426" 1489 5 0 0 0 0 1489 2 0 0 0 0 1489 53 0 0 0 0 "NBEAL1"
"ENSG00000144476" 3418 50 7 13 0 0 3418 79 2 0 2 2 3418 198 2 0 0 0 "ACKR3"
"ENSG00000144554" 1262 7 0 0 0 0 1262 15 0 3 0 0 1262 23 0 0 0 0 "FANCD2"
"ENSG00000144567" 750 8 0 0 0 0 750 6 0 0 0 0 750 16 0 0 0 0 "FAM134A"
"ENSG00000144580" 1421 9 0 3 0 0 1421 2 0 0 0 0 1421 27 0 0 0 0 "RQCD1"
"ENSG00000144635" 876 8 2 0 0 0 876 5 0 0 0 0 876 31 0 0 0 0 "DYNC1LI1"
"ENSG00000144645" 836 11 0 0 0 0 836 11 0 0 0 0 836 32 0 0 0 0 "OSBPL10"
"ENSG00000144674" 2400 33 4 6 0 0 2400 9 0 0 0 0 2400 23 0 0 0 0 "GOLGA4"
"ENSG00000144713" 8514 67 0 0 0 7 8514 53 6 9 0 0 8514 503 11 3 0 6 "RPL32"
"ENSG00000144744" 1183 18 0 3 0 0 1183 6 0 0 0 0 1183 20 0 0 0 0 "UBA3"
"ENSG00000144746" 3067 42 3 2 0 0 3067 29 2 5 0 0 3067 152 0 0 0 5 "ARL6IP5"
"ENSG00000144747" 1432 26 0 4 0 0 1432 2 0 0 0 0 1432 21 0 0 0 0 "TMF1"
"ENSG00000144815" 854 11 0 0 0 0 854 7 0 0 0 0 854 19 0 2 0 0 "NXPE3"
"ENSG00000144824" 2369 29 0 2 0 0 2369 14 0 0 0 0 2369 34 0 0 0 0 "PHLDB2"
"ENSG00000144827" 656 6 0 0 0 0 656 7 2 0 0 0 656 17 0 0 0 0 "ABHD10"
"ENSG00000144848" 1165 13 2 5 0 0 1165 10 0 2 0 0 1165 33 0 0 0 0 "ATG3"
"ENSG00000144867" 1126 12 0 0 0 0 1126 21 3 3 2 0 1126 107 5 3 0 0 "SRPRB"
"ENSG00000144895" 2064 28 2 2 0 4 2064 15 2 0 0 0 2064 40 2 0 0 0 "EIF2A"
"ENSG00000145012" 1587 20 0 0 0 0 1587 7 0 2 0 0 1587 11 0 0 0 0 "LPP"
"ENSG00000145050" 1000 20 0 4 0 0 1000 9 0 4 0 0 1000 82 0 0 0 0 "MANF"
"ENSG00000145220" 689 28 5 7 0 0 689 10 2 0 0 0 689 39 0 0 0 0 "LYAR"
"ENSG00000145247" 370 7 0 0 0 0 370 3 0 0 0 0 370 78 0 0 0 0 "OCIAD2"
"ENSG00000145293" 877 9 0 0 0 0 877 6 0 0 0 0 877 43 0 0 0 0 "ENOPH1"
"ENSG00000145354" 541 15 0 3 0 0 541 8 0 2 0 0 541 31 0 0 0 0 "CISD2"
"ENSG00000145365" 513 10 4 0 0 0 513 11 0 0 0 0 513 16 0 0 0 0 "TIFA"
"ENSG00000145375" 1370 16 0 3 0 0 1370 10 2 0 0 0 1370 24 0 0 0 0 "SPATA5"
"ENSG00000145386" 2404 28 2 3 0 0 2404 17 4 0 0 0 2404 60 0 0 0 0 "CCNA2"
"ENSG00000145391" 2829 24 3 6 0 0 2829 10 0 0 0 0 2829 52 2 0 0 0 "SETD7"
"ENSG00000145431" 604 10 0 0 0 0 604 7 3 2 0 0 604 14 0 0 0 0 "PDGFC"
"ENSG00000145494" 2335 34 0 0 0 4 2335 69 5 3 0 2 2335 498 13 4 0 9 "NDUFS6"
"ENSG00000145495" 6514 61 2 6 4 0 6514 28 2 6 2 0 6514 55 0 0 0 0 "MARCH6"
"ENSG00000145545" 1242 13 0 0 0 0 1242 6 0 0 0 0 1242 27 0 0 0 0 "SRD5A1"
"ENSG00000145555" 3023 42 0 4 0 0 3023 11 2 3 0 0 3023 50 0 0 0 0 "MYO10"
"ENSG00000145569" 1091 12 0 4 0 0 1091 12 2 0 0 0 1091 16 0 0 0 0 "FAM105A"
"ENSG00000145592" 31445 207 7 10 0 17 31445 359 42 17 7 4 31445 4074 76 9 0 33 "RPL37"
"ENSG00000145604" 3858 46 4 5 2 0 3858 44 9 5 2 0 3858 119 4 0 0 2 "SKP2"
"ENSG00000145632" 3149 31 0 3 0 0 3149 9 0 0 0 0 3149 22 0 0 0 0 "PLK2"
"ENSG00000145703" 2470 29 0 3 0 0 2470 6 0 0 0 0 2470 35 2 0 0 0 "IQGAP2"
"ENSG00000145725" 2299 18 0 0 0 0 2299 4 0 0 0 0 2299 28 0 0 0 0 "PPIP5K2"
"ENSG00000145730" 1593 20 0 0 0 0 1593 0 0 0 0 0 1593 28 0 0 0 0 "PAM"
"ENSG00000145734" 2838 25 0 0 0 0 2838 10 0 0 0 0 2838 7 0 0 0 0 "BDP1"
"ENSG00000145740" 1903 35 0 3 0 0 1903 11 0 0 0 0 1903 40 0 0 0 0 "SLC30A5"
"ENSG00000145741" 2685 43 0 2 0 4 2685 28 8 4 0 0 2685 195 0 0 0 0 "BTF3"
"ENSG00000145779" 942 26 3 5 0 0 942 11 0 0 0 0 942 27 0 0 0 0 "TNFAIP8"
"ENSG00000145782" 1851 18 5 0 0 0 1851 16 0 5 0 0 1851 88 0 0 0 0 "ATG12"
"ENSG00000145817" 2503 31 2 3 2 0 2503 45 5 5 4 0 2503 98 2 2 0 2 "YIPF5"
"ENSG00000145824" 47 0 0 0 0 0 47 0 0 0 0 0 47 35 0 0 0 0 "CXCL14"
"ENSG00000145833" 1925 15 2 0 0 0 1925 17 0 4 0 0 1925 45 0 0 0 0 "DDX46"
"ENSG00000145860" 1896 17 3 4 0 0 1896 15 0 0 0 0 1896 70 2 0 0 2 "RNF145"
"ENSG00000145868" 1293 15 0 0 2 0 1293 7 0 3 0 0 1293 12 0 0 0 0 "FBXO38"
"ENSG00000145907" 7994 64 8 14 2 0 7994 41 6 7 0 2 7994 113 4 0 0 4 "G3BP1"
"ENSG00000145919" 669 6 0 0 0 0 669 10 2 4 0 0 669 14 0 0 0 0 "BOD1"
"ENSG00000146007" 930 13 0 0 0 0 930 17 3 5 0 0 930 151 2 0 0 2 "ZMAT2"
"ENSG00000146054" 489 0 0 0 0 0 489 5 0 0 0 0 489 46 0 0 0 0 "TRIM7"
"ENSG00000146066" 353 3 0 0 0 0 353 13 3 0 0 0 353 51 0 0 0 0 "HIGD2A"
"ENSG00000146085" 497 9 3 2 0 0 497 8 0 0 0 0 497 16 0 0 0 0 "MUT"
"ENSG00000146143" 852 15 0 0 0 0 852 7 0 3 0 0 852 35 0 0 0 0 "PRIM2"
"ENSG00000146223" 1290 30 3 6 3 0 1290 22 4 6 0 0 1290 105 0 0 0 0 "RPL7L1"
"ENSG00000146242" 490 9 0 0 0 0 490 0 0 0 0 0 490 25 0 0 0 0 "TPBG"
"ENSG00000146247" 3637 63 4 10 2 2 3637 29 0 0 0 2 3637 43 0 0 0 3 "PHIP"
"ENSG00000146278" 3173 95 7 5 0 6 3173 130 6 0 0 0 3173 42 0 0 0 0 "PNRC1"
"ENSG00000146282" 743 5 0 0 0 0 743 7 0 0 0 0 743 27 2 0 0 0 "RARS2"
"ENSG00000146376" 1555 17 2 0 0 2 1555 13 0 0 0 0 1555 32 0 0 0 0 "ARHGAP18"
"ENSG00000146386" 473 5 0 0 0 0 473 2 0 0 0 0 473 40 2 0 0 0 "ABRACL"
"ENSG00000146425" 1811 26 9 4 0 0 1811 17 5 3 0 0 1811 143 0 0 0 0 "DYNLT1"
"ENSG00000146457" 1127 14 0 2 0 0 1127 17 4 0 0 0 1127 40 0 0 0 0 "WTAP"
"ENSG00000146463" 1204 19 0 4 0 2 1204 12 0 0 2 0 1204 16 0 0 0 0 "ZMYM4"
"ENSG00000146476" 666 12 2 2 0 0 666 2 0 0 0 0 666 24 0 0 0 0 "C6orf211"
"ENSG00000146540" 403 13 0 0 0 0 403 4 0 0 0 0 403 24 0 0 0 0 "C7orf50"
"ENSG00000146676" 1130 28 0 5 0 0 1130 5 0 0 0 0 1130 11 0 0 0 0 "PURB"
"ENSG00000146677" 66 0 0 0 0 0 66 2 0 0 0 0 66 29 0 0 0 0 NA
"ENSG00000146701" 2097 11 0 0 0 0 2097 20 2 0 0 0 2097 141 5 4 0 0 "MDH2"
"ENSG00000146729" 1329 11 0 0 0 0 1329 33 3 7 2 0 1329 50 0 0 0 0 "GBAS"
"ENSG00000146731" 7662 141 11 25 21 3 7662 130 15 17 4 0 7662 307 8 2 0 7 "CCT6A"
"ENSG00000146842" 1357 5 0 0 0 0 1357 11 2 0 2 0 1357 53 5 0 0 0 "TMEM209"
"ENSG00000146918" 1434 12 0 0 0 0 1434 3 0 2 0 0 1434 17 0 0 0 0 "NCAPG2"
"ENSG00000146963" 775 9 0 2 0 0 775 9 0 2 0 0 775 53 0 0 0 0 "LUC7L2"
"ENSG00000147010" 451 2 0 0 0 0 451 0 0 0 0 0 451 105 0 0 0 0 "SH3KBP1"
"ENSG00000147065" 5878 28 0 0 0 0 5878 13 0 0 0 0 5878 52 3 4 0 3 "MSN"
"ENSG00000147123" 1797 24 0 0 0 0 1797 39 4 3 0 0 1797 316 7 0 0 0 "NDUFB11"
"ENSG00000147140" 4266 41 2 7 0 0 4266 7 0 0 0 0 4266 51 0 0 0 0 "NONO"
"ENSG00000147155" 715 5 0 0 0 0 715 7 0 0 0 0 715 125 2 0 0 0 "EBP"
"ENSG00000147162" 4431 33 3 3 0 0 4431 17 0 4 0 0 4431 47 0 0 0 3 "OGT"
"ENSG00000147164" 1623 10 0 0 0 0 1623 25 3 4 0 0 1623 71 0 0 0 2 "SNX12"
"ENSG00000147224" 1091 13 0 0 0 0 1091 7 0 0 0 0 1091 41 2 0 0 0 "PRPS1"
"ENSG00000147274" 3151 41 2 0 0 2 3151 28 5 0 0 0 3151 142 2 3 0 2 "RBMX"
"ENSG00000147383" 493 5 0 0 0 0 493 8 0 3 0 0 493 31 0 0 0 0 "NSDHL"
"ENSG00000147400" 524 13 0 0 0 0 524 4 0 0 0 0 524 31 3 0 0 0 "CETN2"
"ENSG00000147403" 889 12 0 0 0 0 889 3 0 0 0 0 889 15 0 0 0 0 "RPL10"
"ENSG00000147416" 904 11 0 3 0 0 904 5 0 0 0 0 904 21 0 0 0 0 "ATP6V1B2"
"ENSG00000147457" 457 7 0 0 0 0 457 0 0 0 0 0 457 23 0 0 0 0 "CHMP7"
"ENSG00000147459" 1570 13 0 2 0 0 1570 4 0 2 0 0 1570 14 0 0 0 0 "DOCK5"
"ENSG00000147475" 747 10 0 0 0 0 747 5 0 0 0 0 747 16 0 0 0 0 "ERLIN2"
"ENSG00000147526" 1156 17 0 2 4 0 1156 11 0 2 2 0 1156 15 0 0 0 0 "TACC1"
"ENSG00000147533" 1262 14 0 0 0 0 1262 14 2 0 0 0 1262 34 0 0 0 0 "GOLGA7"
"ENSG00000147548" 1165 7 0 0 0 0 1165 7 0 0 0 0 1165 22 2 0 0 0 "WHSC1L1"
"ENSG00000147586" 830 9 2 2 0 0 830 9 2 0 0 0 830 59 0 0 0 0 "MRPS28"
"ENSG00000147649" 4486 66 0 9 0 2 4486 33 2 6 0 0 4486 55 5 0 0 0 "MTDH"
"ENSG00000147669" 1976 29 3 2 0 0 1976 15 2 0 0 0 1976 128 0 0 0 0 "POLR2K"
"ENSG00000147677" 2872 33 2 5 0 0 2872 10 0 3 2 0 2872 197 2 3 0 0 "EIF3H"
"ENSG00000147684" 921 17 2 0 0 0 921 11 0 0 0 0 921 93 0 0 0 0 "NDUFB9"
"ENSG00000147853" 1750 20 0 0 0 0 1750 11 2 0 0 0 1750 38 0 0 0 0 "AK3"
"ENSG00000147854" 1650 21 0 5 0 0 1650 10 0 4 0 0 1650 35 0 0 0 0 "UHRF2"
"ENSG00000147862" 2007 29 3 5 0 0 2007 22 0 5 0 0 2007 47 2 0 0 0 "NFIB"
"ENSG00000147874" 1583 39 4 3 2 0 1583 4 0 0 0 0 1583 33 0 0 0 0 "HAUS6"
"ENSG00000147883" 2216 33 4 5 0 4 2216 18 2 0 0 0 2216 102 4 0 0 0 "CDKN2B"
"ENSG00000147889" 4001 94 5 3 0 5 4001 25 0 2 0 0 4001 437 10 4 0 10 "CDKN2A"
"ENSG00000147905" 990 12 0 5 0 0 990 6 0 0 0 0 990 40 0 0 0 0 "ZCCHC7"
"ENSG00000147955" 1586 13 0 0 0 0 1586 20 0 5 0 0 1586 176 5 0 0 3 "SIGMAR1"
"ENSG00000148019" 1331 21 0 0 0 0 1331 10 3 0 0 0 1331 50 0 2 0 0 "CEP78"
"ENSG00000148110" 1449 23 2 3 0 2 1449 16 0 0 0 0 1449 58 3 0 0 0 "HIATL1"
"ENSG00000148120" 1245 15 0 2 0 0 1245 15 0 0 0 0 1245 33 0 0 0 0 "C9orf3"
"ENSG00000148153" 1029 13 2 0 0 0 1029 6 0 0 0 0 1029 32 0 0 0 0 "INIP"
"ENSG00000148154" 1160 14 2 0 2 0 1160 5 0 0 0 0 1160 56 2 0 0 0 "UGCG"
"ENSG00000148175" 4307 30 0 3 0 0 4307 40 4 5 0 0 4307 163 4 2 0 4 "STOM"
"ENSG00000148180" 1311 6 0 0 0 0 1311 21 0 3 0 0 1311 45 0 0 0 0 "GSN"
"ENSG00000148187" 1115 12 3 0 0 0 1115 5 2 0 0 0 1115 53 2 0 0 0 "MRRF"
"ENSG00000148229" 2972 26 0 2 0 0 2972 9 3 3 0 0 2972 59 2 0 0 2 "POLE3"
"ENSG00000148248" 2700 27 0 0 0 0 2700 14 0 5 2 0 2700 66 3 0 0 0 "SURF4"
"ENSG00000148290" 289 2 0 0 0 0 289 10 0 3 0 0 289 18 0 0 0 0 "SURF1"
"ENSG00000148303" 3611 49 0 2 0 0 3611 30 4 4 3 2 3611 238 7 4 0 4 "RPL7A"
"ENSG00000148358" 1162 10 0 0 0 0 1162 6 0 0 0 0 1162 19 0 0 0 0 "GPR107"
"ENSG00000148362" 199 5 0 0 0 0 199 4 0 0 0 0 199 24 4 0 0 0 "C9orf142"
"ENSG00000148411" 627 9 0 4 0 0 627 14 0 0 0 0 627 35 0 0 0 0 "NACC2"
"ENSG00000148444" 236 6 0 0 0 0 236 10 2 0 0 0 236 52 2 0 0 0 "COMMD3"
"ENSG00000148450" 327 8 0 0 0 0 327 4 0 0 0 0 327 22 0 0 0 0 "MSRB2"
"ENSG00000148484" 1489 24 0 6 2 0 1489 34 4 7 0 0 1489 92 4 0 0 2 "RSU1"
"ENSG00000148634" 1615 30 0 5 0 0 1615 12 0 2 0 0 1615 26 0 0 0 0 "HERC4"
"ENSG00000148672" 1702 12 0 0 0 0 1702 5 0 0 0 0 1702 40 0 0 0 0 "GLUD1"
"ENSG00000148688" 945 19 2 0 2 0 945 17 2 4 0 0 945 33 0 0 0 0 "RPP30"
"ENSG00000148700" 1443 19 0 2 0 2 1443 9 0 0 0 0 1443 29 0 0 0 0 "ADD3"
"ENSG00000148719" 482 7 0 0 0 0 482 7 0 0 0 0 482 28 0 0 0 0 "DNAJB12"
"ENSG00000148773" 2728 17 0 0 0 0 2728 13 0 0 0 0 2728 24 0 0 0 0 "MKI67"
"ENSG00000148834" 929 18 0 0 0 2 929 16 5 3 0 0 929 179 6 0 0 0 "GSTO1"
"ENSG00000148943" 5906 66 6 9 0 0 5906 37 15 4 0 0 5906 104 0 2 0 2 "LIN7C"
"ENSG00000149084" 1652 9 0 0 0 0 1652 9 0 0 0 0 1652 38 0 0 0 0 "HSD17B12"
"ENSG00000149100" 3946 29 2 0 0 0 3946 8 3 0 0 0 3946 100 0 0 0 0 "EIF3M"
"ENSG00000149136" 2541 25 0 0 0 0 2541 37 7 8 2 0 2541 83 4 0 0 0 "SSRP1"
"ENSG00000149187" 2171 15 0 0 0 0 2171 15 0 4 0 0 2171 18 0 0 0 0 "CELF1"
"ENSG00000149196" 1037 12 0 2 0 0 1037 17 2 4 0 0 1037 102 2 0 0 0 "C11orf73"
"ENSG00000149212" 3363 43 5 3 2 2 3363 25 3 2 0 0 3363 52 3 0 0 0 "SESN3"
"ENSG00000149257" 1935 25 3 3 0 0 1935 41 3 2 0 0 1935 255 7 0 0 4 "SERPINH1"
"ENSG00000149273" 10444 130 6 8 7 23 10444 145 28 7 3 3 10444 1486 22 3 0 15 "RPS3"
"ENSG00000149311" 2390 15 0 0 0 0 2390 5 0 0 0 0 2390 15 0 0 0 0 "ATM"
"ENSG00000149313" 1171 11 2 0 0 0 1171 8 2 0 0 0 1171 14 0 0 0 0 "AASDHPPT"
"ENSG00000149480" 1169 9 0 0 0 0 1169 5 0 0 0 0 1169 24 0 0 0 0 "MTA2"
"ENSG00000149483" 702 8 0 0 0 0 702 7 0 0 0 0 702 17 0 0 0 0 "TMEM138"
"ENSG00000149485" 6639 42 4 0 0 4 6639 41 5 3 0 3 6639 107 5 3 0 0 "FADS1"
"ENSG00000149547" 1000 6 0 0 0 0 1000 9 0 2 0 0 1000 36 4 3 0 0 "EI24"
"ENSG00000149554" 1025 13 2 2 0 0 1025 14 0 4 0 0 1025 17 0 0 0 0 "CHEK1"
"ENSG00000149636" 1154 21 2 5 0 0 1154 11 0 3 0 0 1154 31 0 0 0 0 "DSN1"
"ENSG00000149657" 337 9 0 2 0 2 337 3 0 0 0 0 337 18 0 0 0 0 "LSM14B"
"ENSG00000149658" 803 18 5 4 0 0 803 11 0 0 0 0 803 17 0 0 0 0 "YTHDF1"
"ENSG00000149806" 1399 57 2 0 0 0 1399 40 5 0 0 0 1399 587 8 0 0 5 "FAU"
"ENSG00000149923" 674 17 4 5 2 0 674 3 0 0 0 0 674 53 0 0 0 0 "PPP4C"
"ENSG00000149925" 7709 54 0 0 0 0 7709 14 0 0 0 0 7709 100 6 0 0 0 "ALDOA"
"ENSG00000150051" 1204 27 4 0 2 0 1204 12 0 0 0 0 1204 24 0 0 0 0 "MKX"
"ENSG00000150093" 6937 55 0 0 0 6 6937 11 0 0 0 0 6937 28 0 0 0 2 "ITGB1"
"ENSG00000150316" 1012 23 0 6 0 0 1012 8 0 0 0 0 1012 173 0 0 0 0 "CWC15"
"ENSG00000150403" 1044 14 0 0 0 2 1044 13 0 3 0 0 1044 12 0 0 0 0 "TMCO3"
"ENSG00000150459" 1518 14 0 0 0 0 1518 19 2 3 0 0 1518 104 2 0 0 0 "SAP18"
"ENSG00000150540" 1427 18 2 0 0 0 1427 16 2 0 0 0 1427 38 3 0 0 0 "HNMT"
"ENSG00000150593" 2013 17 0 0 0 3 2013 7 0 3 0 0 2013 25 0 0 0 0 "PDCD4"
"ENSG00000150687" 1421 23 2 2 0 0 1421 29 0 4 2 0 1421 114 4 2 0 2 "PRSS23"
"ENSG00000150712" 1390 6 0 2 0 0 1390 10 0 2 2 0 1390 28 0 0 0 0 "MTMR12"
"ENSG00000150753" 17816 106 0 5 0 15 17816 11 0 0 0 0 17816 30 0 0 0 0 "CCT5"
"ENSG00000150756" 1457 9 0 0 0 0 1457 12 3 0 0 0 1457 105 0 0 0 2 "FAM173B"
"ENSG00000150768" 1307 8 0 0 0 0 1307 8 0 0 0 0 1307 17 0 0 0 0 "DLAT"
"ENSG00000150779" 356 0 0 0 0 0 356 0 0 0 0 0 356 48 0 0 0 0 "TIMM8B"
"ENSG00000150787" 673 23 5 4 0 0 673 19 2 6 2 0 673 52 3 0 0 0 "PTS"
