"V1" "exp-pA<15" "polyA-pA<15" "UU-pA<15" "U-pA<15" "U>3-pA<15" "polyA-NoU-pA<15" "exp-pA<25" "polyA-pA<25" "UU-pA<25" "U-pA<25" "U>3-pA<25" "polyA-NoU-pA<25" "exp" "polyA-pA>25" "UU-pA>25" "U-pA>25" "U>3-pA>25" "polyA-NoU-pA>25" "symbol"
"ENSG00000111358" 651 15 8 0 0 0 651 7 0 5 0 0 651 16 0 0 0 0 "GTF2H3"
"ENSG00000111361" 863 27 0 0 2 7 863 9 0 0 0 0 863 23 0 0 0 0 "EIF2B1"
"ENSG00000111371" 9175 122 6 2 7 10 9175 44 2 2 0 2 9175 146 4 2 0 5 "SLC38A1"
"ENSG00000111445" 1075 11 0 0 0 0 1075 14 0 0 0 0 1075 54 0 0 0 0 "RFC5"
"ENSG00000111481" 3552 31 0 0 0 0 3552 27 0 6 2 0 3552 110 2 4 0 2 "COPZ1"
"ENSG00000111530" 3449 47 2 15 5 0 3449 22 0 0 2 0 3449 39 2 0 0 2 "CAND1"
"ENSG00000111581" 1101 23 0 0 2 0 1101 7 0 4 0 0 1101 20 0 0 0 0 "NUP107"
"ENSG00000111596" 794 11 0 2 0 0 794 8 0 0 0 0 794 36 0 0 0 0 "CNOT2"
"ENSG00000111605" 1180 12 0 0 0 0 1180 7 0 3 0 0 1180 26 0 3 0 0 "CPSF6"
"ENSG00000111615" 566 19 0 8 0 0 566 2 0 0 0 0 566 9 0 0 0 0 "KRR1"
"ENSG00000111639" 1158 21 0 0 0 0 1158 31 11 2 0 0 1158 187 3 0 0 3 "MRPL51"
"ENSG00000111640" 64080 398 5 0 0 28 64080 89 0 4 0 5 64080 185 4 0 0 23 "GAPDH"
"ENSG00000111641" 897 15 0 5 5 0 897 11 0 0 0 0 897 32 0 0 0 0 "NOP2"
"ENSG00000111642" 3066 56 11 5 5 4 3066 23 6 6 0 4 3066 62 0 0 0 0 "CHD4"
"ENSG00000111665" 490 6 4 0 0 0 490 11 0 0 0 0 490 24 0 0 0 0 "CDCA3"
"ENSG00000111666" 425 7 0 0 0 0 425 10 2 3 4 0 425 19 0 0 0 0 "CHPT1"
"ENSG00000111667" 1313 11 0 0 0 0 1313 3 0 0 0 0 1313 21 0 0 0 0 "USP5"
"ENSG00000111669" 5172 99 14 2 0 2 5172 40 0 7 0 0 5172 152 11 7 0 2 "TPI1"
"ENSG00000111670" 585 19 0 6 0 0 585 4 0 3 0 0 585 9 0 0 0 0 "GNPTAB"
"ENSG00000111678" 445 65 0 0 0 0 445 9 0 0 0 0 445 46 0 0 0 0 "C12orf57"
"ENSG00000111711" 958 14 0 0 0 0 958 12 6 0 0 0 958 35 3 0 0 0 "GOLT1B"
"ENSG00000111716" 8370 279 5 11 14 22 8370 152 18 13 10 5 8370 968 26 6 0 13 "LDHB"
"ENSG00000111775" 822 12 0 0 0 0 822 5 0 0 0 0 822 153 0 0 0 3 "COX6A1"
"ENSG00000111786" 1064 35 3 10 0 6 1064 17 4 3 6 0 1064 80 5 0 0 0 "SRSF9"
"ENSG00000111790" 907 39 2 0 0 0 907 8 0 3 0 0 907 36 0 3 0 0 "FGFR1OP2"
"ENSG00000111799" 5240 70 3 5 0 0 5240 25 5 0 0 0 5240 67 0 4 0 0 "COL12A1"
"ENSG00000111817" 1248 25 0 0 8 0 1248 5 0 0 2 0 1248 19 0 0 0 0 "DSE"
"ENSG00000111832" 536 14 0 3 0 0 536 15 5 6 0 2 536 81 0 0 0 0 "RWDD1"
"ENSG00000111843" 2217 53 2 11 0 0 2217 37 12 0 0 0 2217 146 3 0 0 4 "TMEM14C"
"ENSG00000111845" 608 21 6 2 0 0 608 9 4 0 0 0 608 65 0 0 0 0 "PAK1IP1"
"ENSG00000111875" 901 24 0 0 0 0 901 23 0 0 0 0 901 52 0 0 0 0 "ASF1A"
"ENSG00000111897" 1821 27 0 0 2 0 1821 15 0 0 2 0 1821 37 0 0 0 0 "SERINC1"
"ENSG00000111906" 918 14 0 2 0 0 918 11 3 4 2 0 918 116 3 8 0 2 "HDDC2"
"ENSG00000111907" 1157 21 0 2 0 0 1157 15 3 6 0 0 1157 62 4 2 0 0 "TPD52L1"
"ENSG00000111912" 1395 29 2 0 0 0 1395 17 0 7 3 3 1395 29 0 0 0 0 "NCOA7"
"ENSG00000112029" 630 25 0 6 0 0 630 0 0 0 0 0 630 16 0 0 0 0 "FBXO5"
"ENSG00000112062" 673 27 0 2 0 0 673 9 0 0 0 0 673 16 0 0 0 0 "MAPK14"
"ENSG00000112081" 3364 55 0 2 8 5 3364 32 7 5 0 0 3364 154 5 0 0 4 "SRSF3"
"ENSG00000112096" 1487 33 0 0 0 0 1487 9 2 0 0 0 1487 55 0 0 0 2 "SOD2"
"ENSG00000112110" 930 53 0 12 2 2 930 14 2 2 0 0 930 113 0 0 0 0 "MRPL18"
"ENSG00000112118" 2690 42 0 2 0 2 2690 14 0 3 0 0 2690 45 0 0 0 0 "MCM3"
"ENSG00000112159" 1665 38 3 7 13 0 1665 6 0 0 3 0 1665 14 0 0 0 0 "MDN1"
"ENSG00000112200" 1777 23 0 0 0 0 1777 6 0 0 0 0 1777 16 0 0 0 0 "ZNF451"
"ENSG00000112208" 1523 34 6 0 2 0 1523 25 0 0 0 0 1523 75 2 0 0 0 "BAG2"
"ENSG00000112237" 1051 19 0 0 0 0 1051 27 3 6 0 0 1051 55 5 3 0 0 "CCNC"
"ENSG00000112245" 6736 113 5 5 21 0 6736 34 3 5 0 0 6736 114 6 0 0 0 "PTP4A1"
"ENSG00000112249" 3775 57 0 10 0 0 3775 17 0 0 0 0 3775 57 3 0 0 0 "ASCC3"
"ENSG00000112282" 806 34 2 3 9 12 806 8 0 2 0 0 806 17 0 0 0 0 "MED23"
"ENSG00000112304" 403 9 0 0 7 0 403 0 0 0 0 0 403 35 0 3 0 0 "ACOT13"
"ENSG00000112306" 3965 125 5 0 0 0 3965 47 4 0 0 0 3965 576 25 2 0 8 "RPS12"
"ENSG00000112308" 1794 36 0 7 0 0 1794 4 0 0 0 0 1794 34 0 0 0 2 "C6orf62"
"ENSG00000112312" 879 24 0 3 0 0 879 18 0 0 0 0 879 67 0 0 0 0 "GMNN"
"ENSG00000112319" 1989 59 3 11 2 0 1989 17 3 2 0 0 1989 22 0 0 0 0 "EYA4"
"ENSG00000112335" 1280 55 0 2 12 0 1280 38 0 7 2 0 1280 54 2 2 0 0 "SNX3"
"ENSG00000112339" 1442 17 0 0 0 2 1442 9 0 3 0 0 1442 38 0 4 0 0 "HBS1L"
"ENSG00000112378" 3130 33 4 0 0 0 3130 14 0 0 0 0 3130 83 0 0 0 3 "PERP"
"ENSG00000112419" 837 17 2 0 0 0 837 4 0 0 0 0 837 22 0 0 0 0 "PHACTR2"
"ENSG00000112514" 261 36 0 0 0 0 261 6 0 0 5 0 261 28 2 0 0 0 "CUTA"
"ENSG00000112531" 1247 31 3 0 0 6 1247 0 0 0 0 0 1247 16 0 0 0 0 "QKI"
"ENSG00000112576" 1006 25 2 2 3 0 1006 13 0 0 3 0 1006 26 0 0 0 0 "CCND3"
"ENSG00000112667" 495 4 0 0 0 2 495 18 0 3 0 0 495 48 0 0 0 0 "DNPH1"
"ENSG00000112695" 2131 104 0 4 8 9 2131 112 8 9 2 0 2131 471 10 4 0 3 "COX7A2"
"ENSG00000112697" 1743 40 0 5 0 0 1743 5 0 0 0 0 1743 19 0 0 0 0 "TMEM30A"
"ENSG00000112701" 1101 26 0 8 6 0 1101 0 0 0 0 0 1101 16 0 0 0 2 "SENP6"
"ENSG00000112715" 731 28 0 4 0 0 731 5 0 2 0 0 731 16 0 0 0 0 "VEGFA"
"ENSG00000112739" 1370 26 0 9 0 3 1370 2 0 0 0 0 1370 26 0 0 0 0 "PRPF4B"
"ENSG00000112742" 1975 72 15 10 10 5 1975 23 0 0 2 0 1975 40 0 0 0 0 "TTK"
"ENSG00000112759" 714 9 0 0 3 0 714 8 0 0 0 0 714 17 0 2 0 0 "SLC29A1"
"ENSG00000112769" 2268 41 0 0 0 8 2268 9 0 3 0 0 2268 37 2 0 0 0 "LAMA4"
"ENSG00000112773" 2860 96 0 22 0 11 2860 20 0 0 0 0 2860 43 0 0 0 0 "FAM46A"
"ENSG00000112851" 2827 75 8 0 17 0 2827 46 5 3 0 0 2827 31 2 0 0 0 "ERBB2IP"
"ENSG00000112874" 542 17 4 6 0 0 542 2 0 0 0 0 542 14 0 0 0 0 "NUDT12"
"ENSG00000112941" 1001 48 9 6 8 0 1001 10 0 0 0 0 1001 30 0 0 0 0 "PAPD7"
"ENSG00000112984" 2483 52 0 0 0 0 2483 19 0 0 0 0 2483 54 0 0 0 2 "KIF20A"
"ENSG00000112992" 2782 21 0 0 0 5 2782 15 0 0 0 0 2782 34 0 0 0 0 "NNT"
"ENSG00000112996" 3961 68 22 8 3 0 3961 73 18 8 0 0 3961 108 3 5 0 0 "MRPS30"
"ENSG00000113013" 6688 201 22 24 20 11 6688 72 5 14 5 0 6688 361 10 5 0 6 "HSPA9"
"ENSG00000113048" 1844 31 0 2 0 2 1844 11 0 0 0 0 1844 20 0 0 0 0 "MRPS27"
"ENSG00000113068" 648 19 0 5 0 0 648 8 5 0 0 0 648 53 3 0 0 0 "PFDN1"
"ENSG00000113083" 1005 8 0 0 0 4 1005 12 0 0 0 0 1005 29 0 0 0 0 "LOX"
"ENSG00000113141" 789 20 0 0 0 0 789 2 2 0 0 0 789 25 0 0 0 0 "IK"
"ENSG00000113161" 1824 105 12 17 13 0 1824 41 0 2 0 0 1824 32 0 0 0 0 "HMGCR"
"ENSG00000113194" 1393 44 3 14 0 5 1393 3 0 0 0 0 1393 23 2 0 0 0 "FAF2"
"ENSG00000113269" 563 12 0 0 0 0 563 3 0 0 0 0 563 52 0 0 0 0 "RNF130"
"ENSG00000113282" 1275 15 2 0 0 0 1275 10 0 0 0 0 1275 37 0 0 0 0 "CLINT1"
"ENSG00000113300" 610 16 0 0 0 0 610 11 8 0 0 0 610 13 0 0 0 0 "CNOT6"
"ENSG00000113312" 766 38 0 0 0 0 766 9 3 0 0 0 766 48 0 0 0 0 "TTC1"
"ENSG00000113328" 2881 56 0 4 7 0 2881 32 5 9 0 0 2881 72 2 2 0 0 "CCNG1"
"ENSG00000113360" 1917 27 0 3 6 0 1917 9 0 2 2 0 1917 27 0 0 0 0 "DROSHA"
"ENSG00000113368" 1298 22 0 2 0 3 1298 4 0 2 0 0 1298 16 0 0 0 0 "LMNB1"
"ENSG00000113369" 4316 69 16 0 0 4 4316 35 0 5 0 0 4316 85 0 0 0 3 "ARRDC3"
"ENSG00000113384" 4218 108 7 21 13 0 4218 67 5 10 0 0 4218 149 0 5 0 7 "GOLPH3"
"ENSG00000113387" 5109 139 16 4 6 11 5109 96 33 12 3 2 5109 683 10 0 2 4 "SUB1"
"ENSG00000113389" 2726 33 0 0 0 0 2726 16 0 7 0 0 2726 42 0 0 0 0 "NPR3"
"ENSG00000113407" 11097 205 15 26 3 4 11097 67 19 12 2 0 11097 216 0 2 0 7 "TARS"
"ENSG00000113448" 7415 124 9 21 2 9 7415 50 5 4 0 0 7415 86 2 0 0 0 "PDE4D"
"ENSG00000113456" 1721 27 8 0 2 8 1721 27 0 0 0 0 1721 36 0 0 0 0 "RAD1"
"ENSG00000113460" 2609 108 9 26 0 0 2609 48 2 0 0 2 2609 194 0 0 0 0 "BRIX1"
"ENSG00000113552" 435 11 0 0 0 0 435 22 0 0 0 0 435 10 0 0 0 0 "GNPDA1"
"ENSG00000113558" 1490 31 7 0 0 0 1490 21 3 0 0 0 1490 191 7 0 0 0 "SKP1"
"ENSG00000113569" 7831 114 0 8 6 6 7831 62 6 0 6 0 7831 136 3 0 0 2 "NUP155"
"ENSG00000113575" 2677 55 10 9 7 0 2677 45 16 0 0 0 2677 134 4 0 0 9 "PPP2CA"
"ENSG00000113580" 4189 143 23 31 18 2 4189 38 0 10 7 0 4189 67 0 2 0 0 "NR3C1"
"ENSG00000113583" 687 15 0 4 3 0 687 0 0 0 0 0 687 42 0 0 0 0 "C5orf15"
"ENSG00000113593" 616 36 9 8 0 0 616 7 0 0 0 0 616 14 0 0 0 0 "PPWD1"
"ENSG00000113594" 1397 24 3 7 0 2 1397 14 2 0 0 0 1397 21 2 0 0 0 "LIFR"
"ENSG00000113615" 851 22 0 0 4 0 851 7 0 0 4 0 851 7 0 0 0 0 "SEC24A"
"ENSG00000113621" 1202 7 0 0 0 0 1202 8 0 0 4 0 1202 35 0 0 0 0 "TXNDC15"
"ENSG00000113643" 1547 74 0 17 12 0 1547 18 2 2 2 0 1547 71 0 0 0 0 "RARS"
"ENSG00000113648" 2042 19 0 0 0 3 2042 22 5 0 0 0 2042 37 0 0 0 0 "H2AFY"
"ENSG00000113649" 1990 63 2 10 5 2 1990 16 2 2 0 0 1990 30 0 0 0 0 "TCERG1"
"ENSG00000113657" 1430 18 0 0 0 0 1430 0 0 0 0 0 1430 15 0 0 0 0 "DPYSL3"
"ENSG00000113658" 1700 72 0 20 14 4 1700 36 3 0 0 2 1700 33 2 0 0 0 "SMAD5"
"ENSG00000113712" 1657 36 0 0 4 0 1657 18 0 0 0 0 1657 12 0 0 0 0 "CSNK1A1"
"ENSG00000113719" 2760 22 0 0 0 2 2760 15 2 0 2 2 2760 73 4 0 0 2 "ERGIC1"
"ENSG00000113732" 1587 31 0 5 0 0 1587 30 2 2 0 0 1587 106 3 4 0 4 "ATP6V0E1"
"ENSG00000113739" 367 3 0 0 0 0 367 12 0 0 0 0 367 15 0 0 0 0 "STC2"
"ENSG00000113742" 873 20 0 0 0 0 873 3 0 0 0 0 873 7 0 0 0 0 "CPEB4"
"ENSG00000113758" 715 10 0 0 0 0 715 10 0 0 2 0 715 19 0 0 0 0 "DBN1"
"ENSG00000113810" 3101 57 0 0 0 2 3101 9 0 0 0 0 3101 17 0 0 0 0 "SMC4"
"ENSG00000113811" 649 59 9 14 9 0 649 21 0 6 0 0 649 40 0 0 0 0 "SELK"
"ENSG00000113845" 1230 38 0 5 0 0 1230 8 0 0 0 0 1230 95 0 3 0 0 "TIMMDC1"
"ENSG00000114019" 576 34 0 12 0 0 576 0 0 0 0 0 576 10 0 0 0 0 "AMOTL2"
"ENSG00000114021" 557 3 0 0 0 0 557 9 0 0 0 0 557 30 0 0 0 0 "NIT2"
"ENSG00000114023" 311 6 0 0 0 0 311 3 0 0 2 0 311 26 0 0 0 0 "FAM162A"
"ENSG00000114030" 418 14 5 3 0 0 418 6 0 0 0 0 418 12 0 0 0 0 "KPNA1"
"ENSG00000114054" 641 11 4 0 0 0 641 15 0 0 0 0 641 32 0 0 0 0 "PCCB"
"ENSG00000114062" 1321 23 3 8 0 0 1321 10 3 2 0 0 1321 24 0 0 0 2 "UBE3A"
"ENSG00000114125" 640 13 0 0 0 0 640 21 0 9 5 0 640 33 0 2 0 0 "RNF7"
"ENSG00000114209" 1411 48 0 0 0 0 1411 29 0 0 0 0 1411 29 0 0 0 0 "PDCD10"
"ENSG00000114251" 3878 101 5 21 2 2 3878 21 2 2 0 0 3878 49 0 0 0 0 "WNT5A"
"ENSG00000114270" 2910 15 0 0 0 2 2910 7 0 0 0 0 2910 10 0 0 0 0 "COL7A1"
"ENSG00000114302" 1174 26 0 0 0 0 1174 14 0 0 0 0 1174 31 0 2 0 0 "PRKAR2A"
"ENSG00000114331" 1298 18 0 0 0 4 1298 10 0 0 0 0 1298 14 0 0 0 0 "ACAP2"
"ENSG00000114346" 2474 51 5 9 0 6 2474 20 0 0 0 0 2474 72 0 0 0 0 "ECT2"
"ENSG00000114353" 1164 10 0 0 2 0 1164 18 0 4 6 0 1164 67 2 4 0 0 "GNAI2"
"ENSG00000114354" 1346 25 0 3 0 0 1346 17 3 4 0 0 1346 32 0 0 0 0 "TFG"
"ENSG00000114383" 206 6 0 5 0 0 206 5 3 0 0 0 206 28 0 0 3 0 "TUSC2"
"ENSG00000114391" 6512 169 2 0 0 13 6512 148 16 0 0 2 6512 877 17 0 0 7 "RPL24"
"ENSG00000114416" 1171 35 6 7 0 0 1171 15 0 3 4 0 1171 68 2 0 0 2 "FXR1"
"ENSG00000114439" 1778 33 5 6 0 0 1778 10 3 2 0 0 1778 22 0 0 0 0 "BBX"
"ENSG00000114446" 299 3 0 0 0 0 299 4 4 0 0 0 299 26 0 0 0 8 "IFT57"
"ENSG00000114480" 1420 32 5 11 0 0 1420 26 2 8 0 0 1420 69 0 0 0 0 "GBE1"
"ENSG00000114491" 746 25 0 0 0 0 746 13 0 0 7 0 746 29 0 0 0 0 "UMPS"
"ENSG00000114503" 740 15 0 0 0 0 740 21 2 0 6 0 740 39 0 3 0 0 "NCBP2"
"ENSG00000114520" 566 20 0 5 4 0 566 0 0 0 0 0 566 14 0 0 0 0 "SNX4"
"ENSG00000114573" 3157 47 0 0 0 0 3157 27 3 0 0 0 3157 48 0 0 0 0 "ATP6V1A"
"ENSG00000114631" 501 23 4 0 2 0 501 9 0 0 5 0 501 21 0 0 0 0 "PODXL2"
"ENSG00000114650" 721 14 0 0 0 0 721 28 2 5 8 0 721 21 3 0 0 0 "SCAP"
"ENSG00000114686" 2316 76 13 10 12 0 2316 52 14 14 0 0 2316 117 5 0 0 0 "MRPL3"
"ENSG00000114738" 768 12 0 0 0 0 768 6 0 0 3 0 768 27 0 0 0 0 "MAPKAPK3"
"ENSG00000114742" 795 14 3 3 0 0 795 5 0 0 5 0 795 14 0 0 0 2 "WDR48"
"ENSG00000114744" 934 25 6 2 0 0 934 3 3 0 0 0 934 22 0 0 0 0 "COMMD2"
"ENSG00000114850" 4120 77 0 5 0 9 4120 42 0 0 0 5 4120 111 2 0 0 3 "SSR3"
"ENSG00000114857" 1563 28 0 0 0 0 1563 3 0 0 0 0 1563 13 0 0 0 0 "NKTR"
"ENSG00000114861" 805 11 0 0 0 0 805 5 0 0 0 0 805 34 0 0 0 0 "FOXP1"
"ENSG00000114867" 4083 79 11 9 7 2 4083 18 0 6 0 0 4083 49 0 0 0 0 "EIF4G1"
"ENSG00000114902" 660 34 0 0 0 0 660 12 0 0 0 0 660 36 3 0 0 0 "SPCS1"
"ENSG00000114904" 449 23 0 2 7 2 449 4 0 0 0 0 449 7 0 0 0 0 "NEK4"
"ENSG00000114942" 3408 60 7 2 0 7 3408 20 2 6 2 0 3408 321 5 2 0 2 "EEF1B2"
"ENSG00000114956" 313 9 0 6 0 0 313 9 0 0 0 0 313 49 0 0 0 0 "DGUOK"
"ENSG00000114978" 2657 42 0 7 12 0 2657 9 0 3 0 0 2657 56 0 0 0 0 "MOB1A"
"ENSG00000114999" 1455 7 2 0 0 0 1455 0 0 0 0 0 1455 29 2 0 0 0 "TTL"
"ENSG00000115020" 851 24 0 8 3 2 851 3 0 0 0 0 851 10 0 0 0 0 "PIKFYVE"
"ENSG00000115053" 3034 85 14 8 0 5 3034 49 8 8 0 0 3034 112 5 2 0 0 "NCL"
"ENSG00000115091" 4760 60 3 4 0 3 4760 55 8 6 3 2 4760 141 6 3 0 4 "ACTR3"
"ENSG00000115128" 1822 67 0 11 0 0 1822 39 9 8 3 0 1822 211 2 0 0 5 "SF3B6"
"ENSG00000115159" 2013 21 0 6 5 0 2013 27 0 0 3 0 2013 40 0 0 0 0 "GPD2"
"ENSG00000115163" 439 22 4 3 0 0 439 0 0 0 0 0 439 16 0 0 0 0 "CENPA"
"ENSG00000115183" 603 18 0 0 0 2 603 17 0 0 0 0 603 3 0 0 0 0 "TANC1"
"ENSG00000115204" 591 6 0 0 0 2 591 6 0 0 0 2 591 29 0 0 0 0 "MPV17"
"ENSG00000115207" 1176 18 3 0 0 0 1176 8 3 0 0 0 1176 18 0 0 0 0 "GTF3C2"
"ENSG00000115211" 346 14 0 0 0 0 346 6 2 4 0 0 346 10 0 0 0 0 "EIF2B4"
"ENSG00000115233" 1764 99 4 9 8 0 1764 44 5 14 2 0 1764 146 3 0 0 0 "PSMD14"
"ENSG00000115241" 1717 57 11 9 8 10 1717 42 3 9 9 0 1717 100 0 0 0 0 "PPM1G"
"ENSG00000115268" 9046 45 0 0 0 5 9046 21 2 0 0 0 9046 164 6 0 0 4 "RPS15"
"ENSG00000115275" 360 17 0 4 8 0 360 8 0 0 7 0 360 9 0 0 0 0 "MOGS"
"ENSG00000115289" 226 20 5 0 5 0 226 0 0 0 0 0 226 13 0 0 0 0 "PCGF1"
"ENSG00000115295" 1033 14 8 0 0 0 1033 7 0 0 0 0 1033 14 0 3 0 0 "CLIP4"
"ENSG00000115306" 6202 83 6 11 6 2 6202 61 18 11 3 0 6202 124 0 0 0 9 "SPTBN1"
"ENSG00000115307" 1381 23 0 2 0 0 1381 18 0 4 4 0 1381 85 0 0 0 0 "AUP1"
"ENSG00000115310" 2445 85 3 0 15 7 2445 36 6 7 0 0 2445 217 11 0 0 0 "RTN4"
"ENSG00000115350" 263 13 0 0 0 0 263 3 0 0 0 0 263 41 0 0 0 0 "POLE4"
"ENSG00000115364" 949 25 2 0 8 0 949 13 3 0 0 0 949 70 0 0 0 2 "MRPL19"
"ENSG00000115365" 2754 32 0 0 0 0 2754 7 2 0 0 0 2754 55 4 0 0 0 "LANCL1"
"ENSG00000115368" 1337 16 0 2 0 2 1337 5 0 0 0 0 1337 33 0 0 0 0 "WDR75"
"ENSG00000115380" 1408 16 0 0 0 4 1408 15 0 4 8 0 1408 33 4 0 0 0 "EFEMP1"
"ENSG00000115414" 2777 17 0 0 0 2 2777 8 0 0 0 0 2777 13 0 0 0 0 "FN1"
"ENSG00000115415" 1160 26 0 2 13 0 1160 3 0 0 0 0 1160 18 2 0 0 0 "STAT1"
"ENSG00000115419" 3873 75 9 0 3 3 3873 9 0 0 0 0 3873 55 2 0 0 0 "GLS"
"ENSG00000115446" 433 4 0 0 0 0 433 6 0 0 0 0 433 20 0 0 0 0 "UNC50"
"ENSG00000115464" 1668 30 0 2 0 2 1668 0 0 0 0 0 1668 5 0 0 0 0 "USP34"
"ENSG00000115484" 2917 38 2 4 7 0 2917 7 0 0 0 0 2917 64 0 4 0 0 "CCT4"
"ENSG00000115514" 1045 28 3 0 2 0 1045 26 6 13 3 0 1045 52 2 2 0 0 "TXNDC9"
"ENSG00000115524" 6953 114 8 12 4 5 6953 66 4 5 2 0 6953 103 0 0 0 6 "SF3B1"
"ENSG00000115541" 1224 73 24 20 0 0 1224 51 13 5 2 0 1224 305 0 0 0 2 "HSPE1"
"ENSG00000115561" 433 8 0 0 0 0 433 5 0 0 0 0 433 23 0 0 0 0 "CHMP3"
"ENSG00000115641" 602 26 2 21 0 0 602 4 0 0 0 0 602 13 0 0 0 0 "FHL2"
"ENSG00000115677" 5776 75 7 8 8 4 5776 58 3 12 8 0 5776 129 7 0 2 2 "HDLBP"
"ENSG00000115685" 894 47 3 0 4 0 894 30 7 4 3 0 894 116 6 0 0 2 "PPP1R7"
"ENSG00000115694" 1034 18 0 0 2 0 1034 2 0 0 0 0 1034 11 0 0 0 0 "STK25"
"ENSG00000115738" 493 21 0 0 0 0 493 8 0 0 0 0 493 2 0 0 0 0 "ID2"
"ENSG00000115756" 460 7 0 0 0 0 460 6 2 0 0 0 460 22 0 0 0 0 "HPCAL1"
"ENSG00000115758" 4400 49 0 0 10 0 4400 71 8 19 7 0 4400 171 12 0 0 2 "ODC1"
"ENSG00000115760" 3069 37 0 7 0 0 3069 10 0 0 0 0 3069 21 0 0 0 0 "BIRC6"
"ENSG00000115761" 655 18 0 0 0 0 655 24 0 4 0 0 655 15 0 0 0 0 "NOL10"
"ENSG00000115762" 726 16 8 2 0 0 726 22 6 0 0 2 726 11 0 0 0 0 "PLEKHB2"
"ENSG00000115806" 920 15 10 0 0 0 920 22 0 0 0 0 920 28 0 0 0 2 "GORASP2"
"ENSG00000115808" 613 15 0 2 2 0 613 11 3 0 0 0 613 9 0 0 0 0 "STRN"
"ENSG00000115816" 1025 34 0 0 9 0 1025 7 0 0 0 0 1025 28 0 0 0 0 "CEBPZ"
"ENSG00000115825" 1002 22 6 0 0 0 1002 10 2 0 0 0 1002 12 0 0 0 0 "PRKD3"
"ENSG00000115866" 1022 61 0 21 8 0 1022 10 0 0 0 0 1022 28 0 0 0 2 "DARS"
"ENSG00000115875" 2146 69 10 21 4 0 2146 27 0 12 0 0 2146 52 0 0 0 0 "SRSF7"
"ENSG00000115919" 2121 56 0 13 7 0 2121 27 4 10 0 0 2121 102 0 2 0 0 "KYNU"
"ENSG00000115942" 852 4 0 0 0 0 852 6 0 5 0 0 852 21 0 0 0 0 "ORC2"
"ENSG00000115944" 629 6 0 0 0 0 629 0 0 0 0 0 629 27 0 0 0 0 "COX7A2L"
"ENSG00000115946" 817 34 7 4 0 0 817 8 0 0 0 0 817 24 0 0 0 0 "PNO1"
"ENSG00000115947" 735 13 0 0 0 0 735 17 0 6 0 0 735 23 0 0 0 0 "ORC4"
"ENSG00000115963" 1369 27 0 0 9 0 1369 8 0 3 0 0 1369 36 3 0 0 0 "RND3"
"ENSG00000115966" 922 23 0 4 0 0 922 5 0 4 0 0 922 12 0 0 0 0 "ATF2"
"ENSG00000116001" 986 7 0 0 0 0 986 16 4 0 0 0 986 21 0 0 0 0 "TIA1"
"ENSG00000116005" 1642 35 4 0 5 0 1642 0 0 0 0 0 1642 41 3 0 0 2 "PCYOX1"
"ENSG00000116030" 688 0 0 0 0 0 688 4 0 0 0 0 688 56 2 0 0 0 "SUMO1"
"ENSG00000116044" 1356 39 10 8 2 0 1356 17 2 0 0 0 1356 43 0 0 0 2 "NFE2L2"
"ENSG00000116062" 1185 24 0 0 0 0 1185 14 0 3 0 0 1185 31 0 0 0 0 "MSH6"
"ENSG00000116095" 613 16 0 0 12 0 613 7 0 0 0 0 613 8 0 0 0 0 "PLEKHA3"
"ENSG00000116120" 1273 21 0 2 0 0 1273 12 0 7 0 0 1273 25 0 0 0 0 "FARSB"
"ENSG00000116133" 2475 28 0 0 0 0 2475 10 0 3 4 0 2475 22 0 0 0 0 "DHCR24"
"ENSG00000116161" 1265 53 5 16 4 3 1265 30 6 5 3 0 1265 154 3 0 0 0 "CACYBP"
"ENSG00000116171" 1011 31 0 0 0 0 1011 3 0 0 0 0 1011 52 4 2 0 2 "SCP2"
"ENSG00000116199" 1340 26 0 0 8 0 1340 2 0 0 0 0 1340 14 2 0 0 0 "FAM20B"
"ENSG00000116209" 3769 44 0 2 0 3 3769 36 2 6 8 0 3769 193 17 0 0 5 "TMEM59"
"ENSG00000116221" 2418 16 0 0 0 0 2418 48 8 5 3 0 2418 81 5 0 0 0 "MRPL37"
"ENSG00000116237" 3444 45 0 0 0 4 3444 31 2 4 0 0 3444 75 0 5 0 0 "ICMT"
"ENSG00000116251" 2960 39 0 0 0 0 2960 61 5 0 0 0 2960 481 7 0 0 7 "RPL22"
"ENSG00000116288" 2345 35 0 0 2 8 2345 81 3 8 0 0 2345 347 13 0 0 2 "PARK7"
"ENSG00000116406" 878 23 0 0 0 0 878 3 0 0 0 0 878 10 0 0 0 0 "EDEM3"
"ENSG00000116455" 585 23 0 0 0 0 585 2 0 0 0 0 585 22 0 0 0 0 "WDR77"
"ENSG00000116459" 3281 45 0 0 2 0 3281 52 5 5 6 0 3281 164 4 3 4 2 "ATP5F1"
"ENSG00000116473" 495 10 0 0 0 0 495 15 0 3 3 0 495 39 6 0 0 2 "RAP1A"
"ENSG00000116478" 1077 7 0 0 0 0 1077 8 0 0 0 0 1077 20 0 0 0 2 "HDAC1"
"ENSG00000116489" 4566 46 2 2 0 0 4566 41 5 7 0 0 4566 45 0 0 0 0 "CAPZA1"
"ENSG00000116521" 843 9 0 0 2 0 843 21 2 2 7 0 843 70 0 2 0 0 "SCAMP3"
"ENSG00000116539" 1885 52 9 4 0 0 1885 3 0 0 0 0 1885 11 0 0 0 0 "ASH1L"
